id,genre,track_name,artist_name,valence,energy
1JP779IkUMANQVaPGzc6Ld,techno,Lights,Ellie Goulding,0.278,0.791
4nZtp0QyCRvTtsd6PN5L0r,techno,Boy Oh Boy,Diplo,0.387,0.955
4ciB1L1Tl5eo8F2Pv86E9u,techno,Right on Time - Radio Mix,Spencer & Hill,0.696,0.556
4ht6XhgvGSkiB1foQmIqwY,techno,Monster (DotEXE Remix),Nightcore,0.327,0.719
252S4mCX2la1fsZFHQhEit,techno,Beautiful People (Zamli Summer Remix),Benny Benassi,0.368,0.622
4bz7uB4edifWKJXSDxwHcs,techno,Galvanize,The Chemical Brothers,0.365,0.714
4wftqNuVyPTMlDMijQ4tos,techno,Traffic,Tiësto,0.15,0.746
43OdYMY7yMgBW3n5W4QQD9,techno,Move Your Body,Eiffel 65,0.96,0.958
1dUjponHxfH9hp1JnAoMmW,techno,La Rock 01,Vitalic,0.564,0.697
3a5U2ySTo3qs270lyBFA6K,techno,Pinball (Radio Edit),CCK,0.434,0.964
2easgxsXK5j6lNp63yZF7S,techno,Musique,Daft Punk,0.832,0.885
2ahnofp2LbBWDXcJbMaSTu,techno,"What Is Love - 7"" Mix",Haddaway,0.737,0.772
3UPXAYDMlWwipCZecu1ICJ,techno,Put Your Hands Up In The Air,Various Artists,0.401,0.879
4j3rTxafRqG2uukR7g59EF,techno,Scary Monsters and Nice Sprites - Kaskade Remix,Skrillex,0.152,0.873
3NcO4jGK1Opb5ea0mYLpxb,techno,Good Feeling,Flo Rida,0.684,0.89
3FMhOHaLDx5NYEzSWRyJ9r,techno,Camilla,Basshunter,0.509,0.968
3nlDCf4NjhcYTJlQcWiSNt,techno,We Own the Night - Original Mix,Tiësto,0.211,0.94
0QlUdVh52dnJhPNONkxnIB,techno,The Shuffle,Various Artists,0.761,0.923
16nSuaoBbkw41J5SfA5var,techno,Boom - Video Edit,ItaloBrothers,0.335,0.768
4lteJuSjb9Jt9W1W7PIU2U,techno,Derezzed - Remixed by The Glitch Mob,Daft Punk,0.213,0.527
3onem9WqSCoo0qNfVFGVbz,techno,Outta My Life - Touch Mix,deadmau5,0.717,0.483
0aTbNrLDDUAQt7q9uEZDjm,techno,Love Is Gone - Fred Riester & Joachim Garraud Radio Edit Remix,David Guetta,0.708,0.813
4HQ9gXAtONKs8NCM0MFUTu,techno,Turn Up The Love,Far East Movement,0.677,0.872
7Kq2SpCEOOY1kc1pbASqZF,techno,The Whistle Song - Solar Patrol Mix,Various Artists,0.723,0.966
1AguHaKOuggrVTebp7cZEI,techno,Stereo Love - Radio Edit,Edward Maya,0.586,0.783
6UG2WPXPXxC5YKJ1lzvui5,techno,I See Right Through To You,DJ Encore,0.276,0.862
1eJc057oEcsXV43D2GiMjk,techno,Nessaja (live),Scooter,0.0856,0.908
5hvXP3n724pq9Cx0FR3AAY,techno,City of Dreams (feat. Ruben Haze),Dirty South,0.159,0.829
0XGqdmiteW69CBZePXaGod,techno,Castle In The Sky - Da Brozz Remix Edit,DJ Satomi,0.698,0.821
1CJbLAkUiPXrttszpQhnO6,techno,Mr. Vain Recall - Radio Edit,Culture Beat,0.38,0.947
5Ei38Uh4aqwKVrjIM8ptcb,techno,Vanishing Point - Original Mix,deadmau5,0.915,0.614
4IJUO9cdEvsHVDk52UZVHr,techno,We Swarm,The Glitch Mob,0.395,0.783
27g1eVnTJlEQ0M2RYpuLcA,techno,Komm (Väth vs. Rother),Various Artists,0.428,0.654
78Qmh6dXjlAGSxwzTzOxYO,techno,Be Quiet,Various Artists,0.872,0.657
2pdEafpOw3Jvddrm2by0NR,techno,Innocence,NERO,0.0678,0.734
3APqczLEwWKUGfp4S2leaq,techno,Wide Open - Len Faki DJ-Edit,Marc Romboy,0.0949,0.616
1H36BBwHZuAWszr2EET29m,techno,"Rectifier - From ""TRON: Legacy""/Score",Daft Punk,0.0398,0.191
3BOxTOcXtgx1URkMJZK1YS,techno,Spitfire,Porter Robinson,0.0376,0.687
3ZbmDl4M9O587VmD9IqyIj,techno,The Alphabeat,Various Artists,0.147,0.809
6SvDkzJLDUIxCLFQ0l8aYE,techno,Disco Pogo - Atzen Musik Mix,Die Atzen,0.286,0.771
5E1UIRcuHd7Rr7PYbQSEOu,techno,Set Me on Fire,Pendulum,0.382,0.859
25EgA1A1OZBRw25Mjyw08g,techno,Get Up! (feat. Skrillex),Korn,0.248,0.894
3L9RIFcNF9IDGPRE96EO7N,techno,The Rhythm of the Night,Various Artists,0.799,0.805
6DI4eH2aDTFgcPEAIrStIr,techno,God Is A Girl,Groove Coverage,0.335,0.753
2Hyi5qmwDUy6jFVicDKo0a,techno,The Matrix,Bassnectar,0.638,0.922
388jrrjpS1rb7GAJM7ULcp,trance,Giving It Out,Above & Beyond,0.783,0.702
4fu3sxrZ9RFMiTSeBiVLkQ,trance,Sunstroke - Disco Citizens Mix,Chicane,0.0411,0.507
4NPzTwu2qi5CfkxPXy7fIO,trance,Pulsar,Armin van Buuren,0.0504,0.968
4iTgKJNSldgMEEmTZJYY0M,trance,Dangerous Power - Original Extended Mix,Gabriel & Dresden,0.106,0.938
6EMFvTmwBfVbboV4jxcGme,trance,Justify,ATB,0.747,0.851
3yitiXJG14YtXXPFVoNvb1,trance,I Remember,deadmau5,0.59,0.679
69Y1zTKm9N8U9PxSWi1yQj,trance,Elevation - Original Mix,Filo & Peri,0.503,0.902
0Q8ZRnLbxzXkv9zkJJcLl6,trance,Where Do I Start - Armin van Buuren Remix,Chicane,0.112,0.456
3cMBj3xpLoVtdmkZ6KNkdN,trance,Rendezvous ft Paul Van Dyk - Quadraphonic Mix,Tilt,0.377,0.967
66RDFLgencoPZBXUr5v84m,trance,Kate - Radio Edit,ARTY,0.0387,0.887
0kMQzJg6RAYWF93OP93CZc,trance,Better Off Alone - Vocal Club RMX,Alice Deejay,0.552,0.602
63upKIl4QHYUA7cDMmIQCf,trance,Eurodancer,Mangoo,0.546,0.975
7qwN8B3NKAzWrzlHyt7Mki,trance,Opera Of Northern Ocean [Markus Schulz Big Room Reconstruction] - Phynn Remix,Various Artists,0.0966,0.662
7p7wMn9I2LQJi76tjR5u9U,trance,Out Of The Blue,Various Artists,0.734,0.971
2oDxVGK5bBFIWR13VQIxBr,trance,Crush,Paul van Dyk,0.133,0.902
7ILtoITwI2fijhegLq8Sa4,trance,Promises (Myon & Shane 54 Summer Of Love Mix),Andain,0.526,0.724
4x2mEWttpWj7PNaEpFS9dq,trance,Dark Side of The Moon,Various Artists,0.689,0.56
6MxcHzAVKWAXG1IMhkjaAp,trance,Ancient World - Roger Shah Long Haul Flight,Roger Shah,0.246,0.867
6EnIcPCcNdszEsG6f4pKnO,trance,Toca's Miracle - Inpetto Edit,Fragma,0.768,0.684
0tIe82fXZMmF5khP0zZ1dl,trance,Immersion,Omnia,0.478,0.927
4kV1o7odFuV1eX0mxsdj8g,trance,Disarm Yourself - Club Mix,Dash Berlin,0.2,0.837
5f6igUw1asUL4AGXSvgTW8,trance,Levels - Skrillex Remix,Avicii,0.346,0.91
6b5SMeRybM8vrzkMPgLWKT,trance,Liquid Logic - Original Mix,Various Artists,0.188,0.805
0PbkNsBkzlItqOC85tXCjH,trance,Rush,Tiësto,0.275,0.469
5j17MvDjO82ZdDl49JYtop,trance,Gypsy,Armin van Buuren,0.6,0.522
5MhFq0BNOpJLEyIsCYx4cJ,trance,Invisible Touch - Ferry Corsten's Touch,Bobina,0.477,0.938
4TZlriJzN1sxX8S78ieDkC,trance,Love Is Darkness - Original Mix,Various Artists,0.27,0.74
35eUIeUfgpAjJXrHOq65w4,trance,You Got to Go,Above & Beyond,0.333,0.79
0VM2Jnp27PqrRRR75VBjuu,trance,World Falls Apart - Jorn van Deynhoven Remix,Armin van Buuren,0.0592,0.967
3PVFDK42hk5vxBM1yjii3A,trance,Belter - Extended Mix,Armin van Buuren,0.249,0.927
4pU0eLdVVzhpI03lbDS1PM,trance,Chasing Love,Various Artists,0.221,0.916
4hdM3HKSCrdVK0hezMn1RL,trance,The Drums (Markus Schulz Remix),Cosmic Gate,0.514,0.623
4eWvHtSRXjZSQ4foc06GiP,trance,On My Way to Heaven,Above & Beyond,0.169,0.584
0QCmi9pTANnuLWUJARTboQ,trance,Theme From Norefjell (Magikal Remake),Tiësto,0.386,0.728
197LfPzqeeWKDjZYRtZEtp,trance,Time & Tide - Gareth Emery Remix,Bobina,0.609,0.82
2SHnUyZq0zwmvRIl4WY77G,trance,Alive,Krewella,0.567,0.822
4YWU57RRGzPbl72yFmf8Kb,trance,When You Were Around - Ferry Corsten Fix,Dash Berlin,0.345,0.883
3jsLtSg38FuVem5CgxOJwd,trance,We Belong,Ferry Corsten,0.466,0.83
2dxQ1qIFDkfbyBI82A56lQ,trance,Spectrum - Armin Van Buuren Remix,Zedd,0.325,0.711
5Ct1f6RBsEkzvxrjTSPflG,trance,International Departures - Classic Anthem Mix,Various Artists,0.0663,0.938
7wpNHy7J4yc5Y3lXlnbI3F,trance,Fine Without You,Armin van Buuren,0.755,0.823
5OZ4YH4VKkDx1HllqeWLQw,trance,Contact,Tiësto,0.922,0.529
7b4M2UvqxtS9VFaFnkFLzn,trance,Take Me With You,Serge Devant,0.0845,0.616
6KBxsQpphcoUbZovbRQ4u3,trance,Fire Wire (Cosmic Gate's Back 2 The Future Remix),Cosmic Gate,0.039,0.873
1Q2suaT061xaVA5aHq6vKi,trance,Lighthouse - Sean Tyas Remix,Bobina,0.531,0.863
05y1Lc6ti5rP6L6FPbCJrR,trance,Beautiful Things (Gabriel & Dresden Unplugged Mix),Tiësto,0.676,0.535
2ucU4Z6Mhk2jwBypiZO3s5,trance,Earth Meets Water,Dash Berlin,0.212,0.736
4Qme2qmSqORtRRM9hTC5hH,trance,RAMsterdam - Jorn van Deynhoven Extended Remix,RAM,0.308,0.974
0J1OzJsuiJfueQO6opksI4,trance,"An Angel's Love - 12"" Vocal Mix",Alex M.O.R.P.H.,0.0655,0.973
6B8sntActgD3zb506hzpWQ,trance,Broken Tonight - Original Mix,Armin van Buuren,0.4,0.548
6ZRLtShOAEENAiteT42OZl,trance,Rotunda - Official Radio Edit,Various Artists,0.147,0.849
6rL4W4ebkMKTrWgrSLL3Bx,trance,6AM (Kyau & Albert Remix),Tiësto,0.251,0.7
2EbFIBSqIglvTZdvPv20Bi,trance,Miracle - Above & Beyond Club Mix Album Edit,Oceanlab,0.242,0.878
7GABHl7PTvF2C3twYBuVo2,trance,Drifting Away (feat. Skye) - Lange's Sunset Mix,Lange,0.0948,0.953
3RJxomVp2QHF2kQJdGHERs,trance,Communication,Tiësto,0.199,0.935
4xPU20P0Y7ZOFFMf08il3O,trance,Intricacy,Armin van Buuren,0.0655,0.902
1oleuYkpBdFFHAxxwlnfOy,trance,Sea Tides - Original Mix,Andy Blueman,0.261,0.991
14Z2bIZXYZaGWArLgrjhkJ,trance,Symphonica - Original Mix,Daniel Kandi,0.45,0.95
4WTFpSaKiB6s15HZSlPQNS,trance,Good For Me - Above & Beyond Extended Club Mix,Above & Beyond,0.0756,0.872
6mU8nFGN8Y3Kj56Cndsb14,trance,Ten Seconds Before Sunrise,Tiësto,0.0614,0.561
2FstVkrFZUiyyic7epk3jy,trance,Sirens Of The Sea,Oceanlab,0.73,0.805
3AxOIDbfsIUSsuWfUdkvOs,trance,Artillery,Infected Mushroom,0.35,0.658
7exUoxdFveXFCGkW0fAIlC,trance,Right Back (Radio Edit),Yuri Kane,0.229,0.71
3lSbx1aRP0PZd326MirDuD,trance,Full Focus,Armin van Buuren,0.0441,0.8
1JCYIgK2lWNAfqOsfsp4MY,trance,Arena - Original Mix,W&W,0.192,0.486
4IZpuhMSs1yDBrBKn49mRR,trance,Rotunda,Markus Schulz,0.174,0.859
7ecaXfA0nJPCnSSbpcpMp0,trance,Rocker Monster - Original Mix,Heatbeat,0.511,0.918
2rMKPH3hr2DGwhcRNcxQ4t,trance,Move On (feat. JanSoon),ATB,0.252,0.682
2bcYHFk3XWcPnDXYY3tdJX,trance,Rapture - Avicii New Generation Mix,Nadia Ali,0.385,0.934
42RgOqkocdnHXOiw6xT8Pm,trance,Das Glockenspiel,Schiller,0.0966,0.891
7jX4E7JPe9CqLexMobIWNY,trance,U,Gareth Emery,0.127,0.791
38QMwjmOVbI3EcrRXz4D2n,trance,Code Red - Album Mix,W&W,0.428,0.947
5xqQiRcUDfB2MldAIsXJkJ,trance,La Paloma (Ocean Remix),Tiësto,0.335,0.641
7umGHsT4iqdUv0eZWcbmuf,trance,Time Of Our Lives,Paul van Dyk,0.107,0.858
0bFIpU0R2vhz7GafR1rQvy,trance,Barra (Extended Mix),Cosmic Gate,0.41,0.503
1FJ4Ib5iASDgOLAjoCdViP,trance,In My Memory,Tiësto,0.508,0.769
2PyXqwD49Q9Xnu3IsDPQPl,trance,Skyfire,Various Artists,0.0674,0.914
57OZADcuZCZ7dC6dxHTWEg,trance,Not The Same - Album Mix,Markus Schulz,0.351,0.764
1QH83zBuFEy7Tbgf2UvAnD,trance,Tuvan,GAIA,0.289,0.888
6VfjBgJ4SpfeilxSdMMECN,trance,For You - The Blizzard Remix,Various Artists,0.517,0.92
18ztxcAk0Un2AmVN7lzB7V,trance,Who's Afraid Of 138?!,Armin van Buuren,0.064,0.918
5tbWMoGmEarMGbNABP8Xbg,trance,Remember - Extended Mix,Various Artists,0.0843,0.624
2OZ08V370KnjQIYw6Obm9G,trance,Leaving Earth - Original Mix,Stoneface & Terminal,0.0452,0.88
38W1IohVo9EB2gaGIozGig,trance,Middledistancerunner,Chicane,0.41,0.662
71uALD4oT8XsLKu0QNOt9t,trance,Beautiful (Original Extended),Ferry Corsten,0.766,0.753
462dorrtbwF61dqCwAsXma,trance,Permanent - Original Mix,Alex Stealthy,0.112,0.575
4qB0gG9wNEF6ria5t2FvVa,trance,Everything To Lose - Armin van Buuren Remix,Dido,0.123,0.76
4IbeO0SSDh8MCYTHgPCBnk,trance,I Don't Deserve You (feat. Plumb),Paul van Dyk,0.145,0.722
5rYvJIQTOmX7srQj0e5jDi,trance,Global Age - Original Mix,Push,0.524,0.556
5UmRC0VlUTgzjvM4PPovOT,trance,Violetta - Extended Mix,Orjan Nilsen,0.0387,0.968
7L5BoktyO6n27JfJtzAVHa,trance,Going Wrong - Alex M.O.R.P.H. b2b Woody van Eyden Remix,Armin van Buuren,0.457,0.923
073fF1emyPimAvWLWbHSpY,trance,Thunder - Radio Mix,W&W,0.161,0.879
4yjXEmjaEBvqPuafF5wS0r,trip-hop,God Bless,Lamb,0.422,0.649
6kRjsg2XWMLbMTDWFo49J6,trip-hop,Libertà,Colonna,0.821,0.854
2raNLL2FWxWNA4veLZIuAj,trip-hop,Humming,Portishead,0.0591,0.488
6zLEnNn5ccx7WV304xwXnG,trip-hop,Lonely Soul,UNKLE,0.102,0.598
08f1jxkmHs9pdJZXxqfPVv,trip-hop,The Moment I Feared,Tricky,0.577,0.722
4evWAQ5jm3bavtTnKT7K6m,trip-hop,Teardrop - Mad Professor Mazaruni Vocal Mix,Massive Attack,0.676,0.502
2HENZYopyf0V7IgeeWoeI8,trip-hop,Curl,Sneaker Pimps,0.51,0.859
7zT0H2Scii5xWBPLKrcHi5,trip-hop,Illumination,Thievery Corporation,0.142,0.873
1KoSE5VQukgPmplWkNXbNS,trip-hop,Tumbleweed,9 Lazy 9,0.636,0.275
2A6Q7TVTIfzo3Bb4T2J9yw,trip-hop,U.N.K.L.E. Main Title Theme,UNKLE,0.964,0.905
2Tz5THgkMOQeaW6DlqAlIa,trip-hop,Man Next Door,Massive Attack,0.564,0.666
6ZOeDXutLpSGqA1sSL6LrL,trip-hop,I've got that tune,Chinese Man,0.81,0.785
7knNVxSMicnjtbMqzp8NE5,trip-hop,Ten,Mr Cooper,0.485,0.757
0v9Q3gFxLqMei4i2D2vMYb,trip-hop,Futures,Zero 7,0.396,0.547
56L5Mw1KLFtqGHd8JpZX0f,trip-hop,Mandala,Thievery Corporation,0.269,0.891
64pJLTowXAwQCsyTBl1UpU,trip-hop,Fixed Income,DJ Shadow,0.589,0.711
4bNKvePgcSeo9eQM2yIbVE,trip-hop,Honestly Ok,Dido,0.581,0.595
1Mk2HztavnDdbyqZKYu1sN,trip-hop,Nothing Matters,Tricky,0.475,0.77
3hMIdzEEtM5tMKabBl0gNY,trip-hop,One Dance for Destiny,Aloan,0.343,0.648
7KZL14cR0QhFICOQbES2ui,trip-hop,Heart Shaped Rock,Berry Weight,0.274,0.637
43xGFDRNyo5Nz8Y8sf3a3V,trip-hop,Small,Portishead,0.0377,0.336
32er7BSjRGAKztatO6szmQ,trip-hop,Into The Stars,Various Artists,0.47,0.582
46bTgJAQkrkNRxMuFnpRyD,trip-hop,Karmacoma,Massive Attack,0.667,0.536
2iGsdniUG1TftcUKDi47yw,trip-hop,Londinium,Archive,0.0873,0.207
21YnhSNvEfNSBo8GWQuVtw,trip-hop,Spin Spin Sugar,Sneaker Pimps,0.452,0.658
5UAbuLFYzS69nQRav9EwJq,trip-hop,The Time is Now,Moloko,0.687,0.716
3VCQ75ZB0P76Y89qU5j66a,trip-hop,Bullet Proof,Morcheeba,0.372,0.795
1awEALDPiD3jzc9BBmuRjO,trip-hop,Dark Jazz,Parov Stelar,0.15,0.425
1wICcVO7rxORNQQsbF6gVx,trip-hop,Is It Over?,Thievery Corporation,0.548,0.793
5uypKbIhndBnQ6CLZjTkhD,trip-hop,Addicted,Waldeck,0.741,0.653
7q5qRBh4j28qBTO3oTAmxw,trip-hop,Angel - 2006 Digital Remaster,Massive Attack,0.0613,0.334
2yWyFT6bW1Rd9cjVvYi4v8,trip-hop,Superstylin',Groove Armada,0.928,0.798
6OK27eVNONtsnJcF0n6a4C,trip-hop,Part of the Process,Morcheeba,0.402,0.525
5OYZAivBHkRUDHllvBAgxW,trip-hop,Light Flares,Thievery Corporation,0.467,0.848
31U21fwH5izi4fVA2f1HKa,trip-hop,The Sensual Woman,The Herbaliser,0.189,0.18
6i9TdnGsFtiFZqoS0Hm82f,trip-hop,Another Language,Lamb,0.177,0.649
0pEb2cHdPKyKBAanFUOLTp,trip-hop,Koop Island Blues,Koop,0.521,0.537
3VncPjSccbONDmtCmBlKEM,trip-hop,Autumn Leaves,Various Artists,0.584,0.816
6K3gtAIEWNqYHfd4mSEKcT,trip-hop,Plastic,Portishead,0.0652,0.553
3qdIdOIJ8ZJxpYvla4ZIkn,trip-hop,Diamente,Blue States,0.128,0.87
1RLWonWtQ3Iwbbzqbp74Uf,trip-hop,The Magnificent Tree,Hooverphonic,0.225,0.688
4tVhBXOhSlqYCL2IjyoUNu,trip-hop,Blue Lines - 2012 Mix/Master,Massive Attack,0.947,0.496
3P9monJ7I2F4E4EMrOKCCd,trip-hop,Last Train To Forever,Télépopmusik,0.573,0.813
5bnX0zhTVV1H5gNVjVhgaL,trip-hop,Hidden Place,Björk,0.447,0.793
12TyU7JblI0e8WhMTck8bF,trip-hop,The Music Scene,Blockhead,0.611,0.656
74uEUoR6nCR1aSIJIh4d2F,trip-hop,Red Dust,Zero 7,0.191,0.416
1BCSP6m5Yeiq9PwTupLyn4,trip-hop,They All Do It The Same,Saltillo,0.536,0.871
3lGthTH3QbryCUSJKdxXOA,trip-hop,Cute Sushi Lunches,Sneaker Pimps,0.0644,0.53
64qJKOGthAXEN81MNHuWNQ,trip-hop,Napalm Brain / Scatter Brain,DJ Shadow,0.37,0.744
1JQLVgeRWU7Hf7y8EpmOqd,trip-hop,Light My Fire - Live From United Kingdom/1994,Massive Attack,0.502,0.613
553mnvPyl6Xxv6Qwz5B6tQ,trip-hop,Blanket,Various Artists,0.3,0.428
3WOeKzLBAXbhJwShhqngNx,trip-hop,Melancholia (Bonus),40 Winks,0.378,0.384
1LYtL0ATVUqGJqIgy91J26,trip-hop,Cottonwool,Lamb,0.19,0.836
3ESqh1Z43o08SK8LF1YfUA,trip-hop,Desert,Thievery Corporation,0.58,0.6
58dOspbeZKYr9arMQi16Qq,trip-hop,Sao Paulo,Morcheeba,0.387,0.688
2bXnmDlRL4bD9xJG2VWOvI,trip-hop,I Against I - 2006 Digital Remaster,Massive Attack,0.284,0.578
0V7k2JgK1H4m0rTe8SoFg1,trip-hop,Again,Archive,0.0432,0.571
1dPZC3LbZjsYZmVPSnuwKp,trip-hop,The Garden,Cut Chemist,0.693,0.831
5Anon0xGOGdjZ0IajJqLsl,trip-hop,Acetate ft. Clem Powels & John Maclane,Roger Molls,0.405,0.777
3PTUonduQ2bj0CYTMRWQIT,trip-hop,Re:percussions,Hint,0.479,0.449
6XEDjVzx35acjqbKcx9AuA,trip-hop,Samba Tranquille,Thievery Corporation,0.499,0.571
2hU9S9x1uciKpOS5BqWqeq,trip-hop,Bullet Boy (Vox) - 2006 Digital Remaster,Massive Attack,0.0605,0.445
6jikvZdW280rFMLoSjSno2,trip-hop,Flowers and Silence,Sneaker Pimps,0.0634,0.439
2f7MnZ5YFMzZUFODvBsPDh,trip-hop,"Darling, Darling, Darling...",Chapelier Fou,0.425,0.365
0YEx4KDpqmfPFkmR8b0UKO,trip-hop,Vent,Tricky,0.527,0.804
00HvRRay8gYFolPMmTihgP,trip-hop,When It Falls,Zero 7,0.144,0.385
48NzgPHtWgcR1alr1hDlUM,trip-hop,Over - Live,Portishead,0.119,0.509
5NXrivcpDNdPv0FTjeo8Bk,trip-hop,Inertia Creeps - Alpha Mix,Massive Attack,0.166,0.386
5r2fNpheVXtxgrh0PgXLOC,trip-hop,Renaissance Affair,Hooverphonic,0.478,0.772
1A7XP3SmdBXcGkVxVgp6gK,trip-hop,Overcome - Bungle Mix,Tricky,0.566,0.667
0CGcgqcvCTaVVOdaEOWwb7,trip-hop,Blue Smoke,Aydio,0.183,0.539
5loRrMg0iqxgIhDdmMqJyv,trip-hop,Facing East,Thievery Corporation,0.549,0.954
5KfxqEyIa23SVVmCqcqkks,trip-hop,Hypnosis Theme (feat. Marina Quaisse),Wax Tailor,0.579,0.727
7jOQEUAqZ0uKnnSJb0an37,trip-hop,Yesterday's Mistakes,Oi Va Voi,0.225,0.63
4UvKVnZUoiXHsZjHETRgdj,trip-hop,Does It,Tricky,0.27,0.214
1unc3jC1MgjuBOSTEScVtZ,trip-hop,Everybody Loves A Loser,Morcheeba,0.463,0.826
6EZFJqbA2AO7McS0FfqZ4Y,trip-hop,Best Foot Forward,DJ Shadow,0.364,0.525
3rhjP7rj4rhCNx8bzB2voW,trip-hop,Walking By Your Side,Berry Weight,0.0833,0.456
0xcrLb37niLc9vC0bhWo7p,trip-hop,Ungodly Fruit,Various Artists,0.707,0.701
2aAWnsu5KdnfVD76HSvlDx,trip-hop,Group Four - Mad Professor Remix,Massive Attack,0.321,0.511
6SitqV42SciUZXsVz0Xgfr,trip-hop,Wise Enough,Lamb,0.284,0.48
5T1qrgzUVWUIVy2lH0ziaH,trip-hop,Sunday Seance,Blockhead,0.47,0.666
3AznSKM5vQSUiYWgDOc6im,trip-hop,Changeling / Transmission,DJ Shadow,0.424,0.792
1iMiDCOk9e2yxwaM38Z346,trip-hop,Radiation Ruling The Nation (Protection),Massive Attack,0.54,0.41
4kOy7M6eT5kYJCZxh0c6Lh,trip-hop,The Rip,Portishead,0.249,0.486
5OodG00DVvUT4psI2muqev,trip-hop,Blindfold,Morcheeba,0.215,0.738
6q1yhCi0CBGWmbPIamAL9M,trip-hop,Underwater Love - Radio Edit,Various Artists,0.547,0.535
1QeqDgDRZ8EJyuaekNRkzu,trip-hop,Really Real,Tricky,0.2,0.673
4jOF58jCRAYu2i6vb0nE5L,trip-hop,Butterfly Caught - Version Point Five,Massive Attack,0.326,0.923
6T10XPeC9X5xEaD6tMcK6M,trip-hop,All I Need (feat. Beth Hirsch),Air,0.165,0.425
3QFi5XeVa2ekO4OFUkDhnx,trip-hop,195lbs,Nightmares On Wax,0.898,0.517
6BWRvw630R8z2vNMok6quI,trip-hop,Justify My Love,Madonna,0.456,0.821
5GxPSmuX8xsymT9NTaBrL1,trip-hop,Lyrics Of Fury,Tricky,0.841,0.975
5IapIlqooJJ0CmJmrEY8Ir,trip-hop,Sweet Tides,Thievery Corporation,0.148,0.606
0OdgYCYxRaPyHsuPg0QgCe,trip-hop,Voices,Nosaj Thing,0.172,0.371
1THrjOqYA1chA9ku0g27wP,trip-hop,Coming Down Gently,Morcheeba,0.806,0.698
1PUp59n1BKxKH7g4AXIGoE,trip-hop,She Doesn't Live Here Anymore,Jay-Jay Johanson,0.324,0.704
7pVAbfDKEs1MJgUh1azlmE,trip-hop,Darkroom,Archive,0.0725,0.478
7K8cDKodA86KQJbnvuTY8h,turkish,Damla Damla,Orhan Ölmez,0.281,0.104
6pVKh6raK180WxCUSJWaYW,turkish,Üzecek Adam Çok,Serdar Ortaç,0.895,0.971
0YPmbZ4FGLTS6NyOsqYRNd,turkish,Bebek,Various Artists,0.832,0.928
588wm4NEtOiTHT2N58enQ6,turkish,Every Way That I Can - Philippe Laurent from Galleon Radio Edit,Sertab Erener,0.711,0.895
1VaeVPNcOm41WFI52caHvV,turkish,Kırık Kalpler Durağında,Candan Erçetin,0.698,0.654
3gPFiiuH80CF4rMPTB5VJ0,turkish,Fesuphanallah,Erkin Koray,0.844,0.422
6q8r2Wwl8SPKz9f4RfExGP,turkish,Yalanmış,İbrahim Tatlıses,0.891,0.836
5we1EzTLEYKxvNNEGlXAFw,turkish,Dedikodu,Tarkan,0.765,0.847
7flF5Ach9M8k8DNVk07ALV,turkish,Tabi Tabi,Sinan Akçıl,0.879,0.94
2mwXJ8Z4spHsgY5QPJWQ3z,turkish,Rütbeni Bileceksin,Kenan Doğulu,0.846,0.707
0UlHiqi7seV02XNHLMtfGK,turkish,Turn Up the Music,Chris Brown,0.643,0.841
6tXzYIjN0OsHWwMPNU6GVN,turkish,Yarim Yarim,Volkan Konak,0.315,0.544
28HI110rGoskFTqvmaPUwh,turkish,Mutlu Ol Yeter,İbrahim Tatlıses,0.17,0.496
6dfHnVSMKNgZT2TsLgqJkQ,turkish,Geri Dön,Sezen Aksu,0.359,0.262
0gHe6GlU2nTsoyuGypy45p,turkish,Gel Gel / Intizar,Bengü,0.858,0.934
6U1eDfR5xvE6QUDRSeHnsn,turkish,Yürü Yüreğim,Gökhan Tepe,0.7,0.911
5qB8UL6OFrivhzYHoTqA05,turkish,Mesajımı Almıştır O,Hadise,0.747,0.796
4yB0XAiBqHCoX5T0WqjUy7,turkish,Bebeğim,İbrahim Tatlıses,0.591,0.533
6TgQHHl7uN0D1kj4uurXLx,turkish,Adımı Kalbine Yaz,Tarkan,0.723,0.921
7oNs35uhhEFc9L2zJDMdMO,turkish,Fark Atıyor,Sinan Akçıl,0.872,0.884
4krWKhvDTeHE7IhXR5WwAr,turkish,İstiklal Caddesi Kadar,Şebnem Ferah,0.214,0.639
1DyFP4ah1hHsEbz35Lp7xF,turkish,Kutlama,Sezen Aksu,0.754,0.377
2ZKh6zhNVeHyWTM3hMWjiq,turkish,Senİ Sana Bırakmam,İbrahim Tatlıses,0.385,0.537
3smve91sjEYrEnxfl6G7th,turkish,Istanbul 1:26 a.m.,Crossing The Bridge - The Sound Of Istanbul,0.111,0.62
6gy1keDYYDfkpHYzzVVQrV,turkish,İlahi Adalet,Demet Akalın,0.744,0.954
4aszqTKbVDgtoTq2coBT2t,turkish,Tavla,Mirkelam,0.922,0.655
6cst98L29TxVNs87xxauDD,turkish,Evin,Sivan Perwer,0.822,0.61
1ySl34pBuG3ISjOw4A3Cb9,turkish,Gel Askim,Mustafa Sandal,0.738,0.931
4N2TAiYlrmUINFNdeqm74V,turkish,Gönül Yarası,Rafet El Roman,0.533,0.813
1v7lXiagZ21ZX7Bhy96Oqh,turkish,Nem Kaldi,Various Artists,0.518,0.661
0fuP0ykgrDSxk5odNU7Gy2,turkish,22,Taylor Swift,0.649,0.74
